Id,Sales
21351,418.09473
21352,460.96567
21353,-13.508213
21354,135.95595
21355,339.71368
21356,222.99692
21357,431.7423
21358,94.87862
21359,-146.72269
21360,334.08002
21361,630.45776
21362,613.26996
21363,909.62756
21364,314.30325
21365,3.6714442
21366,-61.09909
21367,472.68857
21368,767.1331
21369,667.5605
21370,347.20743
21371,284.96317
21372,-87.33573
21373,18.02086
21374,610.7183
21375,80.27378
21376,343.5921
21377,-239.2072
21378,247.35507
21379,386.0682
21380,213.01485
21381,280.19943
21382,917.4043
21383,-114.50927
21384,128.17819
21385,-483.06067
21386,-399.06393
21387,57.37895
21388,278.51468
21389,336.19788
21390,-112.85647
21391,-97.7198
21392,-229.43639
21393,670.1403
21394,-241.55424
21395,233.11444
21396,173.81693
21397,-147.84543
21398,556.555
21399,488.72617
21400,-144.82248
21401,-3921.0518
21402,-6074.184
21403,-7765.0376
21404,-4787.8306
21405,-5474.623
21406,-4599.8784
21407,-7214.244
21408,-6515.374
21409,-4328.569
21410,-4607.2656
21411,-5346.998
21412,-6696.314
21413,-5524.852
21414,-6944.309
21415,-4757.7812
21416,-3550.7063
21417,-4429.804
21418,-7990.8755
21419,-9460.712
21420,-7991.4106
21421,-6062.0474
21422,-4452.3228
21423,-4435.419
21424,-3493.3982
21425,-7060.501
21426,-7893.7915
21427,-8293.791
21428,-5095.211
21429,-4213.3184
21430,-4190.753
21431,-4349.4224
21432,-8767.43
21433,-5829.4204
21434,-4269.292
21435,-4595.262
21436,-6582.459
21437,-3483.6067
21438,-6086.0713
21439,-3363.3784
21440,-5504.3784
21441,-5942.1953
21442,-4136.3486
21443,-6070.0376
21444,-5115.2344
21445,-3959.3926
21446,-5529.0967
21447,-5835.491
21448,-8569.953
21449,-4831.6265
21450,-6912.4355
21451,-6215.857
21452,-8213.945
21453,-5424.0083
21454,-7660.438
21455,-3757.9949
21456,-3926.786
21457,-5316.627
21458,-4839.7637
21459,-7612.2725
21460,-6536.6123
21461,-4451.3604
21462,-6263.4224
21463,-5682.157
21464,-7401.6245
21465,-3203.7642
21466,-10877.497
21467,-3989.2231
21468,-4936.263
21469,-7334.971
21470,-4601.6753
21471,-5203.489
21472,-5028.439
21473,-6057.292
21474,-4192.507
21475,-4161.486
21476,-6309.188
21477,-6160.3784
21478,-6132.717
21479,-3633.385
21480,-5979.217
21481,-9196.367
21482,-5361.956
21483,-3516.66
21484,-5381.805
21485,-5145.2666
21486,-5562.589
21487,-5960.8364
21488,-3269.394
21489,-6583.3486
21490,-4970.112
21491,-6239.0884
21492,-2887.101
21493,-3654.886
21494,-5384.765
21495,-4159.347
21496,-6174.339
21497,-7801.234
21498,-4281.7324
21499,-4268.782
21500,-4986.5527
21501,-4690.633
21502,-4671.2603
21503,-7057.1504
21504,-5491.218
21505,-6386.92
21506,-4660.3823
21507,-3860.1067
21508,-5024.308
21509,-6464.369
21510,-7159.9854
21511,-6221.183
21512,-6938.005
21513,-4526.9927
21514,-6947.388
21515,-4656.7173
21516,-5773.8984
21517,-7021.1206
21518,-5516.6006
21519,-8230.602
21520,-6629.362
21521,-6574.035
21522,-4722.815
21523,-6314.4297
21524,-6733.4487
21525,-5299.774
21526,-3382.3843
21527,-4478.647
21528,-6358.51
21529,-5819.816
21530,-4095.988
21531,-6812.7554
21532,-6170.996
21533,-4662.199
21534,-4641.326
21535,-4233.149
21536,-6325.7666
21537,-6046.828
21538,-5530.61
21539,-4426.4297
21540,-3793.3267
21541,-5487.133
21542,-3419.9924
21543,-5279.2456
21544,-4257.014
21545,-7420.5693
21546,-6224.4883
21547,-5407.685
21548,-7208.08
21549,-4482.956
21550,-3911.3557
21551,-9143.521
21552,-5940.9316
21553,-6431.2466
21554,-6543.616
21555,-3930.2603
21556,-4802.3906
21557,-4643.073
21558,-5939.752
21559,-9605.397
21560,-2190.4321
21561,-2713.9304
21562,-3904.1821
21563,-7203.5933
21564,-7844.8496
21565,-5298.906
21566,-6212.7285
21567,-3738.4636
21568,-4318.0654
21569,-2800.2625
21570,-4132.549
21571,-4937.1772
21572,-5208.5454
21573,-6297.8125
21574,-4834.1997
21575,-6663.7983
21576,-7372.8403
21577,-6658.442
21578,-3873.5547
21579,-7943.5083
21580,-9043.746
21581,-4982.4336
21582,-6590.944
21583,-4129.501
21584,-5381.1113
21585,-3423.744
21586,-5822.5586
21587,-4452.814
21588,-7479.759
21589,-6124.6973
21590,-7386.0625
21591,-7232.481
21592,-4117.3237
21593,-7252.069
21594,-15884.549
21595,-9178.64
21596,-4832.111
21597,-2793.4873
21598,-5313.063
21599,-8277.888
21600,-4276.2236
21601,2035.6324
21602,3314.4758
21603,-3273.3477
21604,-4127.811
21605,-7837.033
21606,-4037.376
21607,-8384.749
21608,-5157.6694
21609,-5629.173
21610,987.85266
21611,-5967.5024
21612,-5434.7075
21613,-6018.6235
21614,-7585.804
21615,-5083.7983
21616,-4635.9746
21617,-5809.581
21618,-4623.448
21619,-4262.6045
21620,-7008.408
21621,-4525.3843
21622,-5002.3135
21623,-5729.8374
21624,-4992.0244
21625,-4490.9287
21626,-5934.0786
21627,-5975.1426
21628,-6986.2256
21629,-2294.1714
21630,-6068.132
21631,-4553.763
21632,-3323.8643
21633,-4984.413
21634,-6312.8823
21635,-4139.774
21636,-3687.7795
21637,-8146.489
21638,-5542.4453
21639,-3983.6396
21640,-5578.0776
21641,-4401.3135
21642,-4388.2925
21643,-3365.516
21644,-8329.352
21645,-4242.6665
21646,-6694.806
21647,-12743.355
21648,-5982.438
21649,-5519.213
21650,-3975.6914
21651,-3550.8606
21652,-5970.429
21653,-3586.0466
21654,-5457.42
21655,-8615.042
21656,-4508.5815
21657,-4172.266
21658,-11929.626
21659,-3981.195
21660,-5949.109
21661,-4284.5723
21662,-5323.387
21663,-4377.242
21664,-9368.408
21665,-6076.186
21666,-7223.8584
21667,-3945.1047
21668,-5600.127
21669,-4047.7686
21670,-7190.68
21671,-5672.0063
21672,-5036.923
21673,-5564.7964
21674,274.97803
21675,-7204.853
21676,-8098.472
21677,-4232.011
21678,-8487.708
21679,-5257.079
21680,-8151.849
21681,-3678.7183
21682,-4568.354
21683,-4534.887
21684,-8204.665
21685,-5396.4634
21686,-6213.1436
21687,-6091.7417
21688,-7408.8525
21689,-3734.5303
21690,-6543.812
21691,-5139.79
21692,-3196.6943
21693,-12251.76
21694,-14462.914
21695,-6116.2505
21696,-6046.6997
21697,-8058.863
21698,-8699.6455
21699,-9056.165
21700,-4924.5503
21701,-6045.403
21702,-4602.1396
21703,-6729.7075
21704,-3214.2207
21705,-4560.398
21706,-4392.692
21707,-4477.4546
21708,-6247.3525
21709,-3979.0312
21710,-4002.428
21711,-4987.5386
21712,-3284.8613
21713,-3961.939
21714,-4490.508
21715,-5553.2656
21716,-7802.0137
21717,-7467.5054
21718,-6153.5996
21719,-5057.84
21720,-5011.9717
21721,-9437.045
21722,-6841.2793
21723,-4413.0635
21724,-3547.2622
21725,-8044.279
21726,-3743.3462
21727,-5637.9834
21728,-2712.025
21729,-4056.5464
21730,-6408.245
21731,-5245.8174
21732,-4296.021
21733,-6942.6353
21734,-7956.076
21735,-9317.133
21736,-3022.5864
21737,-8196.984
21738,-2927.893
21739,-4278.9985
21740,-5073.7544
21741,-3888.0906
21742,-7027.2495
21743,-4371.0435
21744,-4389.9683
21745,-7397.2344
21746,-9959.147
21747,-7782.1353
21748,-4316.9985
21749,-4184.2314
21750,-2098.994
21751,-6112.489
21752,-5163.06
21753,-3809.2158
21754,-6599.955
21755,-8000.4937
21756,-3991.7441
21757,-4995.3784
21758,-6530.293
21759,-6439.2007
21760,-11598.238
21761,-5354.3745
21762,-10816.718
21763,-5830.654
21764,-4268.7695
21765,-3137.5764
21766,-5368.1963
21767,-4977.943
21768,-4312.351
21769,-6106.136
21770,-3857.9556
21771,-3905.1091
21772,-5697.764
21773,-3035.568
21774,-7018.9194
21775,-5519.5146
21776,-6835.7764
21777,-7025.344
21778,-4142.7397
21779,-7713.6025
21780,-5677.218
21781,-4259.2188
21782,-4255.7466
21783,-4416.567
21784,-9583.022
21785,-5581.745
21786,-4206.702
21787,-6526.2188
21788,-7121.9517
21789,-5566.902
21790,-5402.922
21791,-6843.798
21792,-4475.7065
21793,-388.42596
21794,-4678.4453
21795,-7420.3345
21796,-5188.583
21797,-4569.0054
21798,-4783.621
21799,-4360.1772
21800,-3151.2778
21801,-4212.5977
21802,-6566.7446
21803,-3768.2444
21804,-8915.024
21805,-8907.565
21806,-6325.9214
21807,-829.1631
21808,-3869.5938
21809,-9701.742
21810,-8035.9116
21811,-6244.3164
21812,-6736.257
21813,-7049.7393
21814,-4607.769
21815,-3193.467
21816,-9891.269
21817,-4675.7915
21818,-5474.4155
21819,-5407.306
21820,-2569.7644
21821,-8958.419
21822,-4532.1357
21823,-4122.1074
21824,-3740.1423
21825,-4813.0664
21826,-5424.8374
21827,-6679.968
21828,-5795.817
21829,-3575.5186
21830,-4170.503
21831,-3712.6953
21832,-2795.6792
21833,-5500.7173
21834,1102.7711
21835,-4623.8467
21836,-4658.583
21837,-5598.57
21838,-4062.9785
21839,-4480.5117
21840,-3898.7383
21841,-3856.3416
21842,-6142.1626
21843,-5730.135
21844,-3423.9983
21845,-7363.0723
21846,-4508.6665
21847,-4202.59
21848,-2767.3708
21849,-6862.54
21850,-8623.62
21851,-4675.737
21852,-6009.938
21853,-4066.6116
21854,-4523.193
21855,-12970.602
21856,-8397.971
21857,-4807.6406
21858,-3886.4775
21859,-4005.1384
21860,-4748.6763
21861,-3715.7205
21862,-7894.357
21863,-4163.5005
21864,-4895.3047
21865,-5530.789
21866,-4228.9595
21867,-5173.773
21868,-5961.842
21869,-6320.8423
21870,-5367.1377
21871,-3530.4553
21872,-4674.6255
21873,-5504.3823
21874,-8379.61
21875,-7327.851
21876,-5438.2363
21877,-3775.1626
21878,-6611.0483
21879,-4827.0005
21880,-3180.2754
21881,-6015.536
21882,-5912.55
21883,-5326.257
21884,-4827.0024
21885,-5240.4966
21886,-5989.8687
21887,-4452.966
21888,-5878.8154
21889,-5190.4014
21890,-4920.5693
21891,-7391.748
21892,-4500.534
21893,-3832.7295
21894,-9426.169
21895,-4891.1514
21896,-3175.3796
21897,-7003.4316
21898,-7754.0967
21899,-9296.335
21900,-4153.8696
21901,-4562.7476
21902,-5229.192
21903,-6517.423
21904,-4993.629
21905,-6926.8755
21906,-2830.1877
21907,-5119.192
21908,-5004.412
21909,-4634.529
21910,-3848.7034
21911,-5890.726
21912,-7054.7515
21913,-3745.0574
21914,-7227.887
21915,-5717.3413
21916,-7412.941
21917,-3604.4358
21918,-5535.877
21919,-4908.2954
21920,-5668.14
21921,-6721.4204
21922,-3614.7754
21923,2276.675
21924,-6591.1143
21925,-6203.8916
21926,-4399.665
21927,-3057.8196
21928,-6294.231
21929,-5234.2065
21930,-7034.626
21931,-5696.0044
21932,-4422.251
21933,-6989.4497
21934,-5609.7397
21935,-5491.573
21936,-6644.9883
21937,-4357.248
21938,-6950.5513
21939,-9137.148
21940,-7074.1387
21941,-3554.1
21942,-4784.834
21943,-3727.3018
21944,-2924.8118
21945,-6549.4756
21946,-4299.9717
21947,-7030.9307
21948,-3775.435
21949,-5737.669
21950,-5411.6455
21951,-9341.116
21952,-3491.4294
21953,-4611.095
21954,-4682.85
21955,-6764.688
21956,-4346.253
21957,-6072.81
21958,-6440.928
21959,-8673.142
21960,-5804.4175
21961,-5643.705
21962,-4145.382
21963,-3823.955
21964,-4118.414
21965,-9070.525
21966,-7758.3706
21967,-2364.694
21968,-992.70483
21969,-5125.011
21970,-4304.157
21971,-5140.6504
21972,-6805.6333
21973,-8199.347
21974,-5997.6523
21975,-6286.2446
21976,-6703.4204
21977,-6154.843
21978,-5011.539
21979,-4743.6074
21980,-4450.2173
21981,-3873.3672
21982,-3649.4514
21983,-4466.063
21984,-7328.8203
21985,-14387.197
21986,-5100.4146
21987,-3894.7673
21988,-6213.051
21989,-3176.2136
21990,-4661.7183
21991,-2757.8845
21992,-7124.9766
21993,-4800.585
21994,-4705.169
21995,-10850.484
21996,-1291.8856
21997,-5338.0513
21998,-5403.2803
21999,-2882.5847
22000,-4554.1665
22001,-4833.9043
22002,-7202.498
22003,-3964.1526
22004,-3367.9487
22005,-5032.976
22006,-4448.651
22007,-6539.1987
22008,-5636.4
22009,-2625.1494
22010,-5877.3228
22011,-6330.02
22012,-6056.5435
22013,-3788.2273
22014,-3972.3857
22015,-6216.545
22016,-3421.1284
22017,-8744.282
22018,-4027.7646
22019,-3778.5308
22020,-5642.6113
22021,-5118.9146
22022,-3944.5208
22023,-4974.1655
22024,-5860.6763
22025,-8243.848
22026,-7790.8706
22027,-4726.09
22028,-3461.506
22029,-4672.85
22030,-7325.5205
22031,-4362.1533
22032,-5111.1826
22033,-4963.431
22034,-10117.799
22035,-6587.642
22036,-4666.84
22037,-5964.2705
22038,-3767.7021
22039,-7247.8696
22040,-4986.0986
22041,-10828.797
22042,-5467.2476
22043,-4480.6104
22044,-4204.5723
22045,-2584.213
22046,-6217.8286
22047,-15674.687
22048,-3663.246
22049,-3903.2634
22050,-7835.1
22051,-6197.619
22052,-5499.404
22053,-6672.225
22054,-5014.498
22055,-4634.7354
22056,-3942.0588
22057,-7810.1953
22058,-4771.225
22059,-5872.701
22060,-6269.935
22061,-3958.7063
22062,-5790.28
22063,-4637.6865
22064,-2963.453
22065,-7595.805
22066,-3832.9321
22067,-3416.357
22068,-6015.8286
22069,-5718.756
22070,-1992.932
22071,-7806.1797
22072,-4838.209
22073,-6880.339
22074,-3753.179
22075,-4365.871
22076,-5158.8413
22077,-3106.9875
22078,-6351.95
22079,-3817.8342
22080,-4973.7173
22081,-3968.7356
22082,-4521.3184
22083,-4303.8545
22084,-5315.2734
22085,-5536.247
22086,-6701.0317
22087,-4622.715
22088,-6554.189
22089,-5516.995
22090,-7217.7485
22091,-7945.2056
22092,-5813.226
22093,-3092.313
22094,-4757.2
22095,-6007.21
22096,-3823.427
22097,-9503.705
22098,-4770.926
22099,-6590.512
22100,-9668.705
22101,-4967.298
22102,-3709.1562
22103,-9256.118
22104,-8265.185
22105,-4812.0825
22106,-7623.5547
22107,-8228.071
22108,-5050.5376
22109,-4362.076
22110,-5618.113
22111,-4903.6455
22112,-4668.576
22113,-5675.8447
22114,-3995.7795
22115,-5425.649
22116,-6385.289
22117,-5636.7383
22118,-6792.0547
22119,-4971.7905
22120,-6100.347
22121,-764.2249
22122,-6032.4614
22123,-5572.8486
22124,-4578.2085
22125,-5766.841
22126,-6262.671
22127,-7781.05
22128,-4827.0024
22129,-4273.749
22130,-4909.9478
22131,-5387.552
22132,-6725.786
22133,-3436.2698
22134,-3572.6484
22135,-6897.157
22136,854.76404
22137,-4732.439
22138,-6843.987
22139,-5086.536
22140,-6082.0425
22141,-4001.963
22142,-3283.8008
22143,-5391.478
22144,-5420.6987
22145,-5616.5767
22146,-8463.442
22147,-7398.082
22148,-3784.069
22149,-7079.2275
22150,-2941.7634
22151,-2826.1672
22152,-5583.063
22153,-9853.584
22154,-6488.904
22155,-6081.0293
22156,-3968.257
22157,-5825.007
22158,-8248.732
22159,-5362.3022
22160,-6685.225
22161,-4657.0317
22162,-3841.7556
22163,-4467.488
22164,-4631.794
22165,-4721.915
22166,-3900.805
22167,-4158.7754
22168,-3407.836
22169,-6392.973
22170,-5845.7437
22171,-4180.3994
22172,-5189.2163
22173,-5672.3696
22174,-4550.542
22175,-4057.331
22176,-7413.1367
22177,-6807.379
22178,-4907.0493
22179,-3475.7852
22180,-10180.094
22181,-4874.5737
22182,-4562.2803
22183,-7866.579
22184,-7336.1763
22185,-6009.0874
22186,-5031.23
22187,-6302.561
22188,-7966.0034
22189,-11000.874
22190,-4074.919
22191,-4062.3618
22192,-3925.806
22193,-6073.823
22194,-4500.092
22195,-7099.864
22196,-7514.0312
22197,-5045.562
22198,-3506.8086
22199,-5491.854
22200,-2577.5632
22201,-4169.814
22202,-5994.9624
22203,-3524.8381
22204,-6084.476
22205,-6464.981
22206,-6118.467
22207,-7707.9946
22208,-5150.553
22209,-3192.7314
22210,-5196.732
22211,-6178.2515
22212,-7217.4204
22213,-6184.1616
22214,-6263.402
22215,-5406.844
22216,-3535.787
22217,-8196.011
22218,-3435.7927
22219,-9837.013
22220,-4580.6104
22221,-3680.7483
22222,-6033.175
22223,-5203.97
22224,-5838.4873
22225,-6369.2886
22226,-3050.4978
22227,-3892.517
22228,-5831.647
22229,-7378.319
22230,-8635.114
22231,-4140.911
22232,-5269.637
22233,-5986.4414
22234,-5041.5283
22235,-4353.1626
22236,-8279.025
22237,-6668.478
22238,-10083.849
22239,-3835.1042
22240,-4423.6724
22241,1146.907
22242,-2615.5051
22243,-4375.1484
22244,-8170.8584
22245,-5894.8037
22246,-4229.1465
22247,-4501.6577
22248,-4113.487
22249,-3953.962
22250,-5161.6763
22251,-4318.9907
22252,-4327.5186
22253,-8745.861
22254,-5607.6987
22255,-16782.562
22256,-5039.188
22257,1255.563
22258,-1430.2711
22259,-1504.8715
22260,-1373.3612
22261,1032.9722
22262,266.78622
22263,-463.69083
22264,151.11407
22265,543.6596
22266,-878.17444
22267,443.74673
22268,-1238.9535
22269,-1203.1093
22270,-1260.072
22271,793.5684
22272,-84.21735
22273,201.35117
22274,-260.0265
22275,-175.98302
22276,-5.2170577
22277,994.48096
22278,243.13174
22279,1049.93
22280,-864.12036
22281,1589.6261
22282,197.50977
22283,2247.4607
22284,1273.7025
22285,-1161.5142
22286,1568.5261
22287,1513.9279
22288,-158.5048
22289,-977.0849
22290,1329.4497
22291,986.74536
22292,-158.1452
22293,-252.15282
22294,1449.08
22295,886.19135
22296,2124.2114
22297,966.63556
22298,-778.1259
22299,2274.2634
22300,1063.2495
22301,1139.6187
22302,-1612.4619
22303,1625.5454
22304,1746.5896
22305,1651.0112
22306,-992.77094
22307,2850.1614
22308,695.1673
22309,763.0288
22310,-355.58878
22311,-1210.4335
22312,-1340.2229
22313,152.83833
22314,1196.3682
22315,1081.7977
22316,1570.164
22317,-208.00714
22318,1921.5665
22319,2786.6973
22320,-1432.8306
22321,-23.526314
22322,347.3921
22323,-274.63617
22324,-275.8075
22325,917.5518
22326,597.76697
22327,843.4173
22328,-1527.8971
22329,-166.32782
22330,1020.8051
22331,1316.9861
22332,2211.7273
22333,1050.7195
22334,541.7354
22335,-571.6946
22336,1354.5532
22337,2404.692
22338,17.500721
22339,-648.5124
22340,1421.4773
22341,1175.905
22342,1988.7231
22343,2980.9531
22344,-958.82275
22345,1120.0172
22346,-322.9951
22347,701.5078
22348,732.4166
22349,-972.4181
22350,-589.88446
22351,1118.7786
22352,1462.8352
22353,734.3753
22354,42.327324
22355,958.0592
22356,1618.1895
22357,1720.9484
22358,676.7755
22359,518.56
22360,-1079.9833
22361,284.72186
22362,104.349045
22363,-648.06384
22364,465.48468
22365,136.37679
22366,130.30434
22367,761.34296
22368,1420.9559
22369,-278.2895
22370,887.89514
22371,-1379.8383
22372,-1599.3132
22373,649.30994
22374,1729.0891
22375,-759.04926
22376,2972.6086
22377,921.6595
22378,395.177
22379,1087.8298
22380,1412.5144
22381,-990.30774
22382,-343.05515
22383,1211.6469
22384,-1721.7108
22385,818.78876
22386,386.0255
22387,-847.21454
22388,1930.9012
22389,1740.0991
22390,1234.6105
22391,-1130.3702
22392,679.0002
22393,1283.3292
22394,-1495.5408
22395,1293.2292
22396,-704.617
22397,329.9474
22398,592.6058
22399,-1277.0669
22400,792.97455
22401,380.54526
22402,493.93158
22403,2137.0525
22404,3198.6416
22405,-60.155106
22406,1001.83307
22407,1527.8922
22408,372.4297
22409,1548.9333
22410,697.16187
22411,1533.7327
22412,1264.8517
22413,254.93411
22414,-1203.5292
22415,-1211.3737
22416,-5.580703
22417,490.099
22418,-416.70743
22419,1023.91187
22420,2393.3843
22421,1145.7002
22422,811.6448
22423,480.56912
22424,-1744.1733
22425,-706.817
22426,-137.09955
22427,875.8408
22428,1499.2462
22429,-254.81151
22430,-516.11786
22431,1848.7379
22432,656.401
22433,1110.9459
22434,1183.8049
22435,333.14325
22436,732.4841
22437,-690.8632
22438,100.54821
22439,1062.0085
22440,1254.9827
22441,21.82702
22442,-129.32425
22443,898.36285
22444,1384.2656
22445,316.70428
22446,802.64325
22447,742.42676
22448,664.4025
22449,1038.3262
22450,1669.4268
22451,970.0443
22452,-624.8334
22453,1122.21
22454,1672.8643
22455,1517.0541
22456,-35.53957
22457,-2964.272
22458,-4677.1543
22459,1952.3767
22460,-1510.1587
22461,3093.6274
22462,-332.7895
22463,-190.93307
22464,-1532.3252
22465,105.96208
22466,-538.025
22467,1060.5332
22468,271.2505
22469,-975.2942
22470,1728.4149
22471,1389.4712
22472,1375.3334
22473,1874.658
22474,1300.2233
22475,2095.6694
22476,2715.8862
22477,794.76184
22478,1110.9075
22479,-1616.0044
22480,-1533.2025
22481,705.41156
22482,-1111.4432
22483,-709.432
22484,1466.3519
22485,1586.4523
22486,1692.1877
22487,135.28291
22488,1136.1903
22489,-352.29565
22490,-433.43976
22491,1479.1028
22492,-705.5729
22493,257.16187
22494,22.560673
22495,107.643326
22496,-208.09818
22497,-122.89733
22498,-836.5564
22499,-1053.1321
22500,828.8913
22501,1921.3124
22502,-401.28275
22503,124.9845
22504,1659.2941
22505,-827.59143
22506,1679.9634
22507,-1071.9235
22508,-1285.2423
22509,1109.1079
22510,-1020.7195
22511,78.701004
22512,652.5162
22513,-3008.8691
22514,-316.21307
22515,1769.8741
22516,228.56042
22517,322.5185
22518,-195.5753
22519,452.15756
22520,2236.1763
22521,395.27155
22522,-225.901
22523,-453.8276
22524,-283.6141
22525,1696.5201
22526,1373.3876
22527,1593.9742
22528,964.0655
22529,1706.5607
22530,-1401.5552
22531,1652.2888
22532,-1299.042
22533,1855.5109
22534,1252.8999
22535,1672.6215
22536,1040.347
22537,-671.45874
22538,1310.3208
22539,633.52405
22540,788.90436
22541,1725.0653
22542,1332.1239
22543,928.9694
22544,1130.4216
22545,1407.148
22546,21.627089
22547,1118.8877
22548,-179.00731
22549,1542.6791
22550,1843.7969
22551,1366.6636
22552,332.05975
22553,172.04349
22554,-57.837666
22555,-1171.9471
22556,-1475.541
22557,-1497.598
22558,855.433
22559,1611.6802
22560,-672.52704
22561,136.91656
22562,1056.6055
22563,685.3885
22564,-1223.0421
22565,-1093.5895
22566,-540.4932
22567,1541.733
22568,962.48566
22569,1088.0416
22570,909.6248
22571,42.90766
22572,1632.4918
22573,3865.3052
22574,-912.6386
22575,2277.1729
22576,1235.4597
22577,1183.3297
22578,-813.058
22579,-1178.5375
22580,1401.6036
22581,3863.1296
22582,618.81824
22583,1672.9531
22584,-558.46094
22585,-306.1448
22586,167.23962
22587,1390.9598
22588,1161.032
22589,1618.1549
22590,1102.9594
22591,-2045.2343
22592,-568.5372
22593,3297.6443
22594,-531.3316
22595,-688.17126
22596,1472.7173
22597,1349.529
22598,3570.1392
22599,-1352.4758
22600,942.14777
22601,-1629.6677
22602,-831.0856
22603,2609.6355
22604,826.8773
22605,-1090.5941
22606,446.59387
22607,2986.42
22608,13.67107
22609,1237.4894
22610,2895.7612
22611,-1326.3937
22612,1519.1938
22613,-1136.539
22614,1353.3264
22615,-1960.7521
22616,1925.57
22617,3069.2422
22618,2027.454
22619,1505.6884
22620,562.6832
22621,-661.9143
22622,1387.5958
22623,1003.8513
22624,872.80505
22625,2779.9712
22626,1614.9624
22627,-983.4593
22628,1403.8346
22629,612.2567
22630,2826.364
22631,1507.9341
22632,1094.5525
22633,1429.5137
22634,621.8259
22635,-276.92398
22636,2465.3496
22637,1176.5189
22638,2034.053
22639,-354.1628
22640,1100.0863
22641,678.43286
22642,-102.207985
22643,-810.15027
22644,1625.0111
22645,591.0769
22646,-963.95734
22647,-1522.1722
22648,1201.3036
22649,-933.8324
22650,212.63512
22651,2570.6394
22652,-28.994938
22653,-1189.2672
22654,1418.0824
22655,1465.6025
22656,-171.50279
22657,970.4543
22658,1982.9924
22659,215.12209
22660,1693.6981
22661,329.2882
22662,663.69025
22663,136.1516
22664,216.55434
22665,1265.7812
22666,-994.1335
22667,1158.7594
22668,-1558.8291
22669,-1209.5227
22670,188.81691
22671,-849.6148
22672,3134.7395
22673,927.77026
22674,813.1302
22675,-220.95349
22676,-652.1244
22677,-537.55054
22678,1282.571
22679,166.19348
22680,108.28717
22681,1649.3995
22682,-365.4586
22683,-1622.4037
22684,3605.5679
22685,209.36047
22686,691.1062
22687,466.7002
22688,98.9345
22689,-752.52075
22690,-4295.041
22691,1137.2869
22692,1435.9697
22693,-413.0885
22694,-40.56367
22695,-866.52136
22696,1887.0831
22697,-501.3977
22698,3041.6738
22699,664.84064
22700,-274.7989
22701,1148.5045
22702,-1638.893
22703,-146.54796
22704,1003.7096
22705,1414.4532
22706,990.8945
22707,-1689.2164
22708,-433.69537
22709,789.29126
22710,-581.2826
22711,3472.695
22712,2760.945
22713,186.22864
22714,-925.68726
22715,1872.6888
22716,-255.22006
22717,-1211.7463
22718,-172.9148
22719,902.4312
22720,1567.0369
22721,1401.9315
22722,1332.3517
22723,-468.70514
22724,249.31915
22725,930.34735
22726,1436.9419
22727,-372.29294
22728,1228.9388
22729,1683.9248
22730,1195.247
22731,-810.66003
22732,1456.0212
22733,-1105.3656
22734,2681.7246
22735,322.026
22736,-546.4333
22737,-1076.6305
22738,-1502.0651
22739,-511.4865
22740,1594.8645
22741,-1169.0638
22742,613.29724
22743,365.4941
22744,1926.7738
22745,3062.3098
22746,352.81665
22747,36.510963
22748,1505.1315
22749,-1262.1382
22750,1066.3666
22751,-851.4378
22752,657.8893
22753,-9.11107
22754,3204.2222
22755,1381.3364
22756,520.68164
22757,-139.0816
22758,2036.0895
22759,1236.9637
22760,-62.733536
22761,1409.6481
22762,600.0114
22763,90.263
22764,-747.63873
22765,-1035.5543
22766,-1080.0626
22767,1801.7815
22768,323.2125
22769,942.776
22770,-1389.8522
22771,1671.2648
22772,979.8586
22773,1020.37494
22774,53.447983
22775,309.52246
22776,895.0293
22777,-1211.2192
22778,-1329.0057
22779,-2669.3494
22780,989.89935
22781,473.69308
22782,2188.432
22783,-289.27042
22784,2390.2007
22785,-2223.46
22786,1594.1674
22787,-288.86578
22788,301.6428
22789,1645.3989
22790,-1305.2472
22791,-409.3336
22792,2405.6555
22793,-1498.1458
22794,-611.37866
22795,1087.8702
22796,1388.5657
22797,-1014.7485
22798,859.0926
22799,314.975
22800,-431.90356
22801,-1408.3832
22802,1833.3524
22803,-1885.8378
22804,1004.1692
22805,223.01178
22806,-180.05052
22807,2136.0615
22808,1311.4224
22809,1807.1272
22810,-188.87773
22811,-116.748276
22812,1897.0071
22813,472.64923
22814,1860.7737
22815,947.06476
22816,1684.4199
22817,-50.148506
22818,678.8006
22819,-943.9441
22820,1761.7296
22821,311.86072
22822,-291.81387
22823,380.2344
22824,-1042.4364
22825,-1312.952
22826,1097.8943
22827,-600.44006
22828,1528.1713
22829,1500.352
22830,1539.435
22831,943.7665
22832,1173.0046
22833,2138.88
22834,991.31104
22835,989.0681
22836,-1924.307
22837,1062.0923
22838,257.2707
22839,-964.12933
22840,489.29242
22841,3545.4646
22842,-5.479881
22843,-732.64874
22844,-1043.2104
22845,1077.1152
22846,809.34326
22847,-924.27374
22848,-906.8719
22849,1441.2382
22850,-1516.7548
22851,159.89185
22852,96.53276
22853,-1235.8103
22854,-113.8341
22855,844.18756
22856,-669.9207
22857,-313.35715
22858,2023.2999
22859,-66.53884
22860,1020.31555
22861,135.64607
22862,1168.636
22863,-855.2545
22864,1601.956
22865,385.96463
22866,1990.8463
22867,153.47171
22868,-1048.5824
22869,480.56097
22870,413.64142
22871,-1741.3273
22872,966.9475
22873,1569.7626
22874,626.8984
22875,-141.92935
22876,1183.3657
